Outlier,comment_count,down_votes,post_id,reputation,score,up_votes,user_id,view_count,views
comment_count,8,2,13608063.0,367,0,25,1361500.0,19,44
comment_count,6,8,35224273.0,368,0,4,5267999.0,17,38
comment_count,4,0,26663431.0,331,-1,28,2126810.0,16,115
comment_count,3,12,23708856.0,897,1,144,134118.0,17,103
comment_count,3,0,37756523.0,281,0,32,4206036.0,18,26
comment_count,4,3,30326930.0,1046,1,39,526428.0,11,48
comment_count,6,6,37761722.0,1156,0,123,5718237.0,13,113
comment_count,3,0,35750407.0,48,-2,51,6008400.0,15,6
comment_count,3,0,37751594.0,37,0,4,1382366.0,9,7
comment_count,7,0,36106112.0,101,0,0,1851052.0,19,8
comment_count,8,0,35987581.0,147,0,33,1551819.0,17,9
comment_count,3,0,29124059.0,35,0,3,3706520.0,18,9
comment_count,3,0,37664833.0,58,-1,1,6426220.0,16,9
comment_count,3,0,37554667.0,49,0,0,3623637.0,18,10
comment_count,5,0,29373483.0,83,-1,1,4534218.0,17,13
comment_count,4,0,37497228.0,1,0,0,6393914.0,8,0
comment_count,4,0,35925379.0,1,0,0,6046596.0,13,5
comment_count,3,0,36579379.0,1,0,0,6002168.0,14,6
comment_count,4,0,29716312.0,3,-4,0,4804161.0,19,0
comment_count,5,0,37679252.0,11,0,0,4596877.0,13,9
comment_count,3,0,37228084.0,13,0,0,5671152.0,17,17
comment_count,10,0,37300886.0,13,-1,0,3476240.0,18,9
comment_count,5,0,36719246.0,21,0,0,3484026.0,13,15
comment_count,8,2098,37342151.0,30144,0,1264,131809.0,16,1923
comment_count,6,13,36560530.0,2073,0,1964,1499072.0,18,340
comment_count,3,19,35920077.0,2040,0,325,218208.0,18,464
comment_count,4,26,22859482.0,6517,0,166,221284.0,18,466
comment_count,3,56,34081743.0,2498,0,266,2372784.0,19,363
comment_count,5,61,36678999.0,893,0,69,2565581.0,19,218
comment_count,3,11,32661087.0,34006,-1,1262,683553.0,19,1640
comment_count,7,46,32828267.0,1234,1,121,2393347.0,19,105
comment_count,5,6,33318250.0,494,1,71,3518938.0,18,36
comment_count,3,5,33580402.0,419,1,90,2086789.0,18,56
comment_count,4,0,34038791.0,275,0,23,1218376.0,17,29
comment_count,3,3,34120041.0,685,0,35,1483434.0,17,73
comment_count,3,0,24025060.0,63,0,17,3675617.0,17,22
comment_count,3,0,34951674.0,349,1,11,4382693.0,17,76
comment_count,4,68,37644046.0,6627,1,595,1446048.0,13,828
comment_count,3,0,36386369.0,53,0,5,6084936.0,16,36
comment_count,3,19,33453626.0,3766,1,138,222018.0,15,226
comment_count,5,24,36392629.0,2033,1,445,1030100.0,14,446
comment_count,5,242,28725286.0,39423,0,2998,199700.0,17,6794
comment_count,3,0,37731403.0,244,0,1,5581032.0,17,61
comment_count,8,0,30558153.0,481,0,267,613668.0,19,51
comment_count,4,9,34294616.0,3019,0,246,653292.0,16,346
comment_count,4,6,37569480.0,409,0,25,946368.0,17,31
comment_count,5,41,30095932.0,6573,1,315,1957849.0,18,765
comment_count,3,33,36497554.0,960,0,56,2310466.0,16,323
comment_count,4,22,33745346.0,2202,0,61,2061989.0,16,334
comment_count,4,5,37724663.0,214,0,32,1545555.0,12,60
comment_count,8,2,36101203.0,592,0,37,2332946.0,19,52
comment_count,4,17,25155516.0,8144,0,493,37941.0,16,498
comment_count,4,1,31624719.0,1094,0,106,3601411.0,14,150
comment_count,14,0,36198172.0,117,0,83,5525895.0,18,36
comment_count,3,2,36796306.0,1021,0,26,2048821.0,15,96
comment_count,4,2,33374044.0,157,0,62,3887392.0,13,19
comment_count,7,16,33634857.0,7320,0,668,382788.0,19,754
comment_count,3,33,23276398.0,8192,0,114,384443.0,18,235
comment_count,4,1,27403860.0,3234,0,154,1925574.0,16,502
comment_count,4,3,37548267.0,1494,0,13,591175.0,16,94
comment_count,4,14,36919959.0,603,0,230,4490181.0,14,74
comment_count,4,0,30242008.0,2514,0,54,1512175.0,14,98
comment_count,5,1,37257918.0,1655,-3,113,1691735.0,19,213
comment_count,3,1,34880295.0,1655,0,113,1691735.0,12,213
comment_count,4,0,30778569.0,1345,0,48,4257468.0,12,87
comment_count,3,0,36796229.0,1345,0,48,4257468.0,18,87
comment_count,3,2,31761908.0,2475,0,425,1778169.0,10,531
comment_count,5,0,37763879.0,117,0,11,3579266.0,16,22
comment_count,6,44,37761159.0,2365,0,155,596841.0,14,443
comment_count,5,0,29296556.0,3703,0,56,356582.0,15,148
comment_count,4,69,37326998.0,7471,0,608,567059.0,14,744
comment_count,3,7,35013065.0,2959,0,99,2277139.0,10,319
comment_count,3,7,29261970.0,2959,0,99,2277139.0,17,319
comment_count,3,7,35503352.0,2959,0,99,2277139.0,19,319
comment_count,4,0,34923139.0,246,0,42,1729112.0,13,21
comment_count,5,0,33566938.0,309,1,6,5530683.0,17,35
comment_count,6,0,31935741.0,137,0,14,5200387.0,10,45
comment_count,3,34,36010483.0,2207,0,174,1243790.0,19,317
comment_count,3,12,35302777.0,8484,0,509,1259261.0,14,385
comment_count,4,0,36480588.0,73,0,6,2420913.0,15,19
comment_count,3,3,4334158.0,799,0,54,414830.0,14,108
comment_count,3,53,37597066.0,22546,0,455,11755.0,16,2372
comment_count,4,0,36301185.0,93,0,23,984146.0,18,20
comment_count,3,7,36159073.0,2822,0,94,1448966.0,13,236
comment_count,3,0,37761872.0,239,0,16,1650724.0,12,71
comment_count,4,0,37137433.0,219,0,27,2529106.0,12,36
comment_count,6,201,32411162.0,13352,0,1548,261682.0,19,2076
comment_count,3,0,37690793.0,127,-1,12,2422218.0,17,39
comment_count,4,0,34067104.0,205,0,10,3787555.0,14,33
comment_count,5,0,35414668.0,233,0,29,5414358.0,16,56
comment_count,5,0,36479211.0,233,0,29,5414358.0,17,56
comment_count,4,948,33218516.0,6667,0,1093,1477407.0,14,1136
comment_count,4,948,36944517.0,6667,1,1093,1477407.0,19,1136
comment_count,6,157,35989377.0,2204,0,97,4141176.0,19,286
comment_count,4,235,34257742.0,26890,0,649,458742.0,18,1575
comment_count,4,235,36912477.0,26890,1,649,458742.0,17,1575
comment_count,3,235,36848453.0,26890,0,649,458742.0,14,1575
comment_count,3,21,35086108.0,4245,0,1507,389828.0,19,382
comment_count,4,1,22097742.0,8833,0,61,1081325.0,16,228
comment_count,6,56,20458662.0,4583,0,1677,2413722.0,19,298
comment_count,6,24,37585219.0,5150,0,1157,3632206.0,16,1066
comment_count,3,24,37712798.0,5150,-1,1157,3632206.0,18,1066
comment_count,4,4,37032121.0,1558,0,59,944788.0,17,133
comment_count,3,0,29273409.0,5,-2,0,1421774.0,19,55
comment_count,3,28,37206982.0,4860,1,225,1305699.0,19,277
comment_count,6,1,25907545.0,1568,0,4,844070.0,17,102
comment_count,4,22,34422067.0,5059,1,165,873139.0,13,500
comment_count,4,22,18603007.0,5059,0,165,873139.0,18,500
comment_count,3,5,35684067.0,5984,0,315,3581788.0,19,677
comment_count,3,5,35345620.0,5984,0,315,3581788.0,15,677
comment_count,7,0,34486354.0,207,0,18,3582842.0,15,69
comment_count,3,19,31186209.0,1604,0,155,815553.0,14,284
comment_count,7,10,36917146.0,12209,1,192,222151.0,16,953
comment_count,3,80,37054007.0,26041,0,1797,319618.0,16,2531
comment_count,5,13,37347741.0,3171,0,712,578738.0,17,235
comment_count,3,0,37279932.0,107,-1,12,1889622.0,16,68
comment_count,4,4,37115075.0,359,0,14,2872408.0,11,31
comment_count,3,0,37440000.0,25,0,1,2451927.0,16,1
comment_count,4,0,37323190.0,19,0,0,5874182.0,17,3
comment_count,6,0,37348882.0,73,0,0,6347959.0,17,3
comment_count,3,0,35935812.0,121,0,10,3331922.0,18,6
comment_count,4,0,36034242.0,61,0,14,961261.0,19,6
comment_count,8,0,29416967.0,36,1,15,3747674.0,17,6
comment_count,7,0,31614780.0,69,1,5,5078761.0,16,8
comment_count,4,0,35367097.0,43,-1,4,5845920.0,16,9
comment_count,3,0,33755837.0,29,0,4,3453681.0,8,9
comment_count,3,0,33401982.0,191,0,102,5194215.0,16,11
comment_count,3,0,37348648.0,53,0,69,6346353.0,10,12
comment_count,4,0,37455111.0,145,-1,38,1761503.0,18,12
comment_count,3,0,31830602.0,79,0,2,1487207.0,18,12
comment_count,5,0,37354309.0,123,1,12,464710.0,18,12
comment_count,5,0,30828267.0,39,0,0,2487280.0,16,13
comment_count,4,0,34963144.0,39,1,0,2487280.0,18,13
comment_count,6,0,26643111.0,39,0,1,3925279.0,13,13
comment_count,3,0,37223575.0,51,0,40,5319918.0,17,14
comment_count,3,0,37348997.0,1,0,0,6361547.0,19,1
comment_count,4,0,36986963.0,1,0,0,6282041.0,16,6
comment_count,8,0,31458325.0,9,0,0,4134528.0,14,7
comment_count,4,0,29880472.0,11,1,0,2562054.0,13,3
comment_count,3,0,37619648.0,21,0,7,5979431.0,9,2
comment_count,4,0,37436395.0,23,-1,0,3060940.0,9,38
comment_count,6,27,33156241.0,588,0,58,2420976.0,18,144
comment_count,5,80,36007765.0,3015,0,66,2499892.0,16,211
comment_count,5,133,34004091.0,5299,0,275,5045227.0,18,620
comment_count,4,38,37745603.0,3219,0,2065,318414.0,11,614
comment_count,4,0,37374869.0,239,0,2,6019597.0,13,94
comment_count,4,14,33715334.0,5500,0,598,1077188.0,18,404
comment_count,10,0,35904670.0,29,0,0,3295134.0,15,22
comment_count,3,0,36157266.0,167,0,21,1712112.0,19,24
comment_count,4,12,28175407.0,7709,0,72,126970.0,17,415
comment_count,4,11,25218650.0,1041,0,208,1600679.0,18,99
comment_count,3,2,37281990.0,1436,1,27,491284.0,19,63
comment_count,4,14,37257169.0,3947,1,759,3059024.0,14,297
comment_count,4,0,36914123.0,122,0,12,3812866.0,16,34
comment_count,3,0,35085887.0,77,0,72,5127347.0,15,15
comment_count,5,148,31165184.0,1692,0,509,1178075.0,16,154
comment_count,3,4,37531176.0,618,0,98,2011368.0,7,65
comment_count,4,2,32209878.0,828,0,58,1477313.0,18,75
comment_count,3,1,32698335.0,564,1,34,2135219.0,17,139
comment_count,6,0,36503270.0,403,0,13,3374382.0,16,32
comment_count,6,1,37756055.0,333,0,102,370092.0,16,146
comment_count,4,1648,36012966.0,279695,0,1406,507674.0,18,22360
comment_count,4,28,30777256.0,378,0,22,3779709.0,18,27
comment_count,3,0,37582127.0,45,0,2,5505487.0,16,33
comment_count,5,44,23643514.0,19231,0,812,240363.0,16,2131
comment_count,6,5,33740295.0,748,-2,68,3087106.0,17,93
comment_count,6,6,36398828.0,1348,0,40,4831663.0,16,104
comment_count,3,0,35274594.0,107,0,3,1249634.0,13,19
comment_count,4,4,37732499.0,2050,1,569,2883603.0,16,333
comment_count,4,0,35370181.0,323,1,30,4849946.0,11,55
comment_count,5,8,24328870.0,2320,0,263,3078075.0,19,225
comment_count,5,2,29308516.0,2641,0,916,539883.0,15,154
comment_count,4,23,37764847.0,11118,0,1339,499699.0,9,632
comment_count,6,9,36424001.0,1039,0,145,2823898.0,19,65
comment_count,8,7,33368053.0,2948,0,317,4174195.0,13,399
comment_count,3,7,36473015.0,2948,0,317,4174195.0,18,399
comment_count,3,7,36544611.0,2948,0,317,4174195.0,16,399
comment_count,3,849,28305484.0,16264,1,1507,930393.0,18,1744
comment_count,5,73,35300221.0,7143,0,1988,2038544.0,19,498
comment_count,5,17,34071141.0,2258,1,230,4400016.0,19,243
comment_count,3,0,36561265.0,54,0,57,4667907.0,18,26
comment_count,6,17,36742937.0,1034,0,57,4754758.0,11,90
comment_count,13,47,36742878.0,2481,0,52,5409512.0,19,354
comment_count,3,0,34119623.0,1411,0,108,442281.0,11,79
comment_count,3,0,27809370.0,277,0,14,1261079.0,18,39
comment_count,9,32,36612191.0,3521,1,447,2487602.0,19,1000
comment_count,4,6,36158680.0,5679,0,113,664237.0,17,434
comment_count,6,4,32036930.0,768,0,110,3070181.0,18,187
comment_count,4,0,37212237.0,77,0,1,3457558.0,17,24
comment_count,7,0,37468068.0,59,-1,8,4556616.0,19,23
comment_count,4,290,15047053.0,23645,0,3889,156755.0,16,5226
comment_count,3,2,34833616.0,1060,-1,29,351170.0,14,129
comment_count,4,40,34946882.0,4518,0,137,470159.0,19,422
comment_count,6,40,36815322.0,4518,0,137,470159.0,16,422
comment_count,4,7,35288650.0,2746,0,80,615809.0,19,240
comment_count,3,5,32418305.0,850,0,16,1014318.0,17,84
comment_count,4,1,26974605.0,211,-2,24,2258458.0,19,71
comment_count,4,2,37720507.0,314,0,41,2903709.0,17,156
comment_count,3,0,35552024.0,95,2,6,3032288.0,13,17
comment_count,4,0,33503085.0,131,0,439,5341242.0,19,47
comment_count,3,4,34117047.0,1786,0,79,529482.0,19,413
comment_count,3,67,36620216.0,29864,0,1496,15369.0,18,2531
comment_count,3,86,36541393.0,2683,0,414,159365.0,17,353
comment_count,3,13,26141932.0,9633,0,675,204819.0,18,988
comment_count,4,0,29946719.0,17,0,0,2058886.0,19,27
comment_count,7,21,31600076.0,2758,0,139,3033858.0,16,225
comment_count,4,11,36383540.0,17348,0,373,26107.0,17,813
comment_count,4,0,34035791.0,785,0,45,531341.0,17,211
comment_count,3,3,32551513.0,2670,1,79,2259117.0,18,152
comment_count,3,20,25444176.0,948,0,37,2450935.0,19,142
comment_count,3,20,37395381.0,948,0,37,2450935.0,16,142
comment_count,3,2,36644334.0,5402,1,89,3914111.0,15,175
comment_count,5,0,32401006.0,253,0,7,262994.0,19,29
comment_count,5,257,28318163.0,5822,0,4348,1075247.0,14,1198
comment_count,4,7,30139905.0,648,0,58,3859951.0,15,98
comment_count,3,51,37169759.0,7556,2,307,342932.0,19,1168
comment_count,4,0,34843079.0,45,0,1,3449597.0,19,23
comment_count,3,1,37549204.0,6151,1,319,4675736.0,16,1136
comment_count,4,13,37622851.0,8905,0,2316,2287576.0,18,1800
comment_count,3,13,36179316.0,8905,0,2316,2287576.0,13,1800
comment_count,3,13,36061045.0,8905,0,2316,2287576.0,19,1800
comment_count,4,13,36086537.0,8905,0,2316,2287576.0,19,1800
comment_count,4,13,35920341.0,1648,0,35,5545882.0,17,408
comment_count,9,1,35892270.0,3232,0,64,279791.0,16,157
comment_count,4,1,31729149.0,3232,0,64,279791.0,11,157
comment_count,3,2,35361812.0,523,2,32,2773052.0,19,45
comment_count,7,7,35892193.0,1444,0,72,5194337.0,17,235
comment_count,4,0,32728760.0,107,0,4,1600900.0,8,47
comment_count,3,0,34515896.0,1140,-2,794,630530.0,15,276
comment_count,7,16,37499742.0,12409,1,450,1019952.0,17,766
comment_count,4,53,37751468.0,8226,0,1029,61311.0,12,1149
comment_count,4,2,30260248.0,897,1,81,1870509.0,11,92
comment_count,5,28,34121360.0,5466,0,16,3195915.0,15,101
comment_count,4,1,23687449.0,5809,0,94,1125496.0,17,336
comment_count,3,61,31555134.0,1402,0,164,1925536.0,9,401
comment_count,8,1,37590492.0,244,0,774,1989141.0,19,86
comment_count,6,97,36488139.0,31238,0,412,183579.0,16,1644
comment_count,3,18,36456746.0,10995,0,652,16964.0,15,1626
comment_count,5,0,37563560.0,233,1,16,6078343.0,18,20
comment_count,3,2,31789842.0,515,0,13,580382.0,12,58
comment_count,4,2,37305012.0,363,0,70,6004014.0,15,97
comment_count,3,2,36069051.0,363,1,70,6004014.0,19,97
comment_count,3,2,32302350.0,1058,0,61,3053366.0,17,287
comment_count,5,16,37027577.0,3670,0,1846,1385174.0,16,525
comment_count,4,0,37596266.0,247,1,122,4104196.0,14,33
comment_count,6,0,35704598.0,145,0,40,3607750.0,19,92
comment_count,5,1,37416788.0,983,0,99,1730278.0,19,43
comment_count,4,26,31680091.0,1270,0,344,2050403.0,16,295
comment_count,3,7,31899916.0,1521,0,82,4520308.0,15,369
comment_count,6,7,36097421.0,1521,0,82,4520308.0,12,369
comment_count,4,7,32019926.0,1521,1,82,4520308.0,19,369
comment_count,5,7,36321451.0,1521,0,82,4520308.0,16,369
comment_count,14,7,32097011.0,1521,-1,82,4520308.0,13,369
comment_count,3,0,37690593.0,551,0,2,6172469.0,18,3
comment_count,3,0,36006826.0,15,-1,0,6039254.0,18,4
comment_count,4,0,37667739.0,43,-7,3,6118448.0,14,5
comment_count,4,0,36609285.0,75,1,3,6185438.0,19,5
comment_count,3,0,34898670.0,29,1,17,5389357.0,18,7
comment_count,3,0,35774283.0,97,0,25,4292246.0,18,8
comment_count,4,0,37684792.0,143,0,17,3183412.0,18,9
comment_count,3,0,17373496.0,27,0,0,2105016.0,11,12
comment_count,3,0,23175988.0,61,0,0,3054080.0,17,13
comment_count,3,0,30484202.0,1,0,0,4944900.0,10,0
comment_count,3,0,26647982.0,1,0,0,2814159.0,16,4
comment_count,5,0,25790081.0,3,0,0,3907079.0,10,7
comment_count,5,0,35584450.0,3,0,0,5969151.0,16,9
comment_count,3,0,37630713.0,3,0,0,6422956.0,17,11
comment_count,4,0,37443019.0,13,0,0,6107546.0,18,14
comment_count,4,0,29626220.0,23,0,0,3398454.0,16,40
comment_count,3,0,32204675.0,41,0,3,4633475.0,18,29
comment_count,4,3,19935712.0,1047,0,235,638400.0,19,193
comment_count,4,0,36861880.0,103,0,20,2136674.0,14,28
comment_count,4,19,36872881.0,1080,0,56,5577674.0,13,111
comment_count,3,19,33785956.0,1080,0,56,5577674.0,19,111
comment_count,3,18,29304076.0,2415,0,279,387761.0,18,252
comment_count,3,3,20341581.0,1339,0,523,1365650.0,19,368
comment_count,4,18,33673254.0,2891,0,288,759924.0,13,317
comment_count,3,0,33912991.0,139,0,32,4239367.0,19,43
comment_count,3,0,22360844.0,281,1,10,1038598.0,18,24
comment_count,3,2,37341754.0,932,0,226,2542919.0,15,138
comment_count,8,34,37213362.0,1981,0,256,237258.0,18,259
comment_count,3,1,34756028.0,493,0,13,670163.0,15,145
comment_count,3,0,34950613.0,479,0,32,4511007.0,18,90
comment_count,5,0,37467363.0,129,0,0,6357705.0,17,17
comment_count,8,21,32373416.0,3450,0,91,1587951.0,12,215
comment_count,3,3,36098267.0,1229,0,93,1775718.0,12,85
comment_count,3,0,37264605.0,1127,0,16,1284680.0,12,79
comment_count,3,0,37215293.0,243,0,3,3125923.0,19,26
comment_count,3,0,36810663.0,243,-2,3,3125923.0,19,26
comment_count,4,7,34088375.0,1286,1,175,4169411.0,19,301
comment_count,4,31,32482919.0,3888,0,1870,395295.0,10,1110
comment_count,3,5,24527119.0,1102,0,97,1165189.0,18,82
comment_count,7,0,27151398.0,17,0,0,1895029.0,9,21
comment_count,7,4,35143266.0,285,0,76,4498202.0,19,35
comment_count,7,45,33904826.0,6024,0,1804,400691.0,15,647
comment_count,3,21,36699401.0,777,0,51,1527537.0,18,85
comment_count,4,2,33894608.0,890,0,1762,1691719.0,19,124
comment_count,4,0,36429381.0,583,1,3,2459062.0,15,41
comment_count,3,11,37364770.0,2314,-1,1011,5107084.0,11,189
comment_count,3,0,14402646.0,4553,0,0,538847.0,18,245
comment_count,3,10,24686472.0,21421,0,256,24109.0,18,933
comment_count,4,10,35640835.0,486,0,22,2908971.0,14,68
comment_count,3,8,28859845.0,423,-1,27,4514399.0,16,70
comment_count,5,0,36643010.0,119,0,30,664572.0,15,27
comment_count,4,8,27984112.0,1686,0,158,2086839.0,17,229
comment_count,4,9,35951221.0,6990,0,203,2957677.0,18,486
comment_count,3,27,26692520.0,5696,0,112,3562271.0,18,310
comment_count,11,6,37219268.0,569,0,14,5666482.0,15,92
comment_count,3,1,35727420.0,2100,0,175,185668.0,18,332
comment_count,4,13,36545288.0,4273,0,232,362840.0,9,415
comment_count,4,13,37213341.0,4273,0,232,362840.0,10,415
comment_count,4,0,35299267.0,1385,0,104,1204446.0,13,261
comment_count,3,484,27375605.0,28663,0,1577,21061.0,19,2387
comment_count,6,6,21498476.0,1196,0,67,837787.0,18,171
comment_count,4,6,23525772.0,1196,0,67,837787.0,16,171
comment_count,3,6,21412691.0,1196,0,67,837787.0,18,171
comment_count,4,1,37744866.0,701,-1,70,3779507.0,15,190
comment_count,4,0,36699565.0,193,1,95,5775994.0,16,22
comment_count,4,46,37080167.0,17310,1,3414,303612.0,17,4062
comment_count,6,44,25451919.0,6788,0,809,1324741.0,16,816
comment_count,4,1,37264745.0,405,0,9,3495792.0,19,32
comment_count,3,0,36015225.0,113,0,22,1606637.0,19,47
comment_count,4,10,36328213.0,3924,0,387,2645833.0,17,247
comment_count,5,2,28294230.0,3820,0,94,3677259.0,15,247
comment_count,4,0,34078066.0,169,0,24,4916173.0,12,46
comment_count,4,2,36585252.0,230,0,26,6142676.0,18,55
comment_count,3,5,31941601.0,7254,0,1210,225813.0,13,449
comment_count,3,5,31453542.0,7254,0,1210,225813.0,13,449
comment_count,3,5,36087502.0,1106,0,27,1003009.0,16,126
comment_count,3,5,28509833.0,4257,0,66,1838651.0,19,361
comment_count,3,85,37613295.0,2240,0,217,2762432.0,12,176
comment_count,5,0,37622335.0,203,-1,44,5224239.0,17,31
comment_count,5,0,36532520.0,99,0,5,6018983.0,17,91
comment_count,3,6,37639237.0,4781,0,293,1045446.0,14,218
comment_count,3,2,37304852.0,2548,0,383,1939370.0,18,110
comment_count,3,16,32839502.0,9290,0,225,1303170.0,16,1194
comment_count,3,5,37539859.0,3527,1,1245,2393012.0,19,466
comment_count,3,9,30007581.0,858,0,224,3033149.0,14,113
comment_count,4,197,31829286.0,115343,0,3682,99834.0,18,8228
comment_count,4,197,37419130.0,115343,0,3682,99834.0,9,8228
comment_count,3,197,36645933.0,115343,-1,3682,99834.0,16,8228
comment_count,4,97,34369756.0,7848,0,726,958464.0,16,1599
comment_count,4,97,34138658.0,7848,0,726,958464.0,18,1599
comment_count,3,49,31790967.0,6229,1,351,3607273.0,18,912
comment_count,3,17,31771845.0,937,0,148,5005784.0,18,214
comment_count,5,33,37678055.0,11323,0,1455,2091169.0,14,975
comment_count,4,33,37466212.0,11323,1,1455,2091169.0,17,975
comment_count,3,3,34071263.0,2417,0,246,636866.0,12,95
comment_count,3,2,31536894.0,1371,0,1053,2491685.0,17,468
comment_count,4,0,37615811.0,153,0,148,5873521.0,11,14
comment_count,6,1,31810723.0,3942,0,150,705589.0,18,423
comment_count,4,7,37350423.0,4955,0,743,1049903.0,11,927
comment_count,5,0,37210568.0,231,0,68,2199898.0,9,45
comment_count,3,0,34638858.0,1084,0,36,1246086.0,17,87
comment_count,3,3,35917430.0,917,0,100,1446264.0,17,130
comment_count,10,2,37482402.0,1806,1,1137,1700106.0,16,197
comment_count,6,18,26168362.0,1976,-1,160,2816909.0,16,184
comment_count,3,0,37592000.0,187,0,23,5980207.0,8,79
comment_count,5,0,34353146.0,359,0,4,1237811.0,18,122
comment_count,7,21,37521835.0,4711,-2,178,1479619.0,18,548
comment_count,3,15,36154383.0,4958,1,581,1735653.0,17,454
comment_count,3,1,37102804.0,335,1,16,6138721.0,14,52
comment_count,4,10,28983538.0,4206,0,127,287732.0,15,546
comment_count,3,2,32662055.0,3139,0,65,1752935.0,19,322
comment_count,5,2,37048320.0,3139,0,65,1752935.0,13,322
comment_count,4,2,36649329.0,3139,0,65,1752935.0,16,322
comment_count,3,0,32184709.0,166,0,53,4258956.0,16,21
comment_count,3,9,36860995.0,1503,0,324,450706.0,18,330
comment_count,3,5,31188977.0,1702,0,13,62831.0,14,140
comment_count,4,5,29992855.0,7400,0,1053,3398554.0,19,615
comment_count,4,6,35351822.0,1007,0,219,4543112.0,14,95
comment_count,3,6,36205180.0,1007,0,219,4543112.0,15,95
comment_count,4,59,37253728.0,1142,0,79,1276856.0,10,438
comment_count,10,0,31542125.0,177,0,4,3410053.0,18,42
comment_count,4,4,34566860.0,3227,-2,77,1577959.0,17,254
comment_count,4,15,36569814.0,929,0,158,1776732.0,18,108
comment_count,4,6,37618025.0,1728,1,186,29573.0,16,266
comment_count,11,65,30335961.0,11494,1,367,404568.0,19,966
comment_count,3,9,15063916.0,5273,0,282,1160747.0,16,290
comment_count,3,48,37393867.0,2210,0,748,14250.0,12,458
comment_count,7,6,34005121.0,1125,-1,116,598832.0,16,68
comment_count,3,0,36991120.0,81,0,13,3930191.0,14,44
comment_count,6,3,36718577.0,407,0,234,875393.0,18,52
comment_count,5,0,37031210.0,989,0,5,361211.0,18,58
comment_count,4,1,36581912.0,1083,0,34,4177694.0,14,22
comment_count,3,322,34888017.0,28934,0,1294,31667.0,10,2418
comment_count,6,0,35871542.0,579,0,45,1464618.0,18,67
comment_count,3,10,37459554.0,1407,0,33,2715435.0,13,186
